id_venta,fecha,id_cliente,id_producto,id_empleado,cantidad,precio_unitario,descuento,medio_pago,canal
3756,2025-04-13,373,72,7,1,99968,0,Tarjeta de Débito,Sucursal
3757,2025-07-09,546,68,14,5,45665,20,Mercado Pago,Online
3758,2024-07-18,1750,129,17,1,54448,0,Mercado Pago,Sucursal
3759,2023-09-17,1204,23,12,1,1108646,0,Tarjeta de Débito,Sucursal
3760,2025-06-16,1098,79,3,1,49288,5,Mercado Pago,Online
3761,2022-09-01,79,149,14,1,26143,15,Tarjeta de Débito,Online
3762,2021-09-20,183,4,13,2,688511,15,Tarjeta de Débito,Sucursal
3763,2025-02-10,729,102,6,2,107722,0,Tarjeta de Crédito,Online
3764,2024-09-03,993,17,7,1,785761,0,Tarjeta de Débito,Sucursal
3765,2023-03-18,1712,63,18,2,90834,0,Tarjeta de Débito,Sucursal
3766,2022-04-20,560,51,16,2,80482,0,Mercado Pago,Sucursal
3767,2024-05-11,712,105,15,1,106094,5,Mercado Pago,Sucursal
3768,2022-10-21,1347,84,6,1,277789,0,Tarjeta de Crédito,Sucursal
3769,2026-07-05,393,126,11,1,9393,15,Tarjeta de Crédito,Sucursal
3770,2023-06-30,931,104,7,1,62368,0,Tarjeta de Crédito,Online
3771,2022-07-16,1092,67,8,1,112410,0,Transferencia,Sucursal
3772,2025-04-17,474,128,7,3,9311,10,Tarjeta de Débito,Sucursal
3773,2021-11-30,1802,103,3,2,238351,10,Tarjeta de Débito,Online
3774,2025-09-13,119,22,20,1,2124118,0,Tarjeta de Crédito,Sucursal
3775,2025-07-22,1377,28,17,3,452335,0,Tarjeta de Débito,Online
3776,2022-09-11,375,1,16,1,1124829,20,Mercado Pago,Sucursal
3777,2022-12-19,1289,34,7,3,362631,0,Mercado Pago,Online
3778,2026-07-07,1029,104,6,1,62368,10,Tarjeta de Crédito,Sucursal
3779,2022-11-08,1746,35,8,1,317231,10,Efectivo,Sucursal
3780,2025-11-07,12,22,10,2,2124118,20,Tarjeta de Débito,Sucursal
3781,2022-07-13,1665,85,4,1,287367,0,Tarjeta de Crédito,Online
3782,2026-03-24,346,88,1,1,140757,15,Tarjeta de Débito,Sucursal
3783,2022-11-14,1677,74,15,1,77390,0,Mercado Pago,Sucursal
3784,2026-03-21,1203,126,2,2,9393,0,Mercado Pago,Sucursal
3785,2024-03-25,1099,136,11,2,37113,20,Transferencia,Online
3786,2022-08-04,1308,144,17,2,18402,5,Tarjeta de Crédito,Online
3787,2022-08-23,691,38,2,1,484692,0,Tarjeta de Crédito,Online
3788,2021-12-23,1869,63,10,1,90834,5,Mercado Pago,Online
3789,2023-11-23,1068,72,19,1,99968,10,Tarjeta de Débito,Sucursal
3790,2024-09-19,311,56,20,3,126168,0,Mercado Pago,Sucursal
3791,2025-01-31,304,31,4,2,545983,0,Tarjeta de Crédito,Online
3792,2025-10-14,520,128,4,1,9311,10,Tarjeta de Crédito,Sucursal
3793,2022-05-14,239,130,11,1,53347,20,Tarjeta de Crédito,Sucursal
3794,2025-01-08,820,19,12,4,1876921,0,Tarjeta de Crédito,Online
3795,2026-05-07,194,17,16,1,785761,20,Transferencia,Online
3796,2024-02-15,171,45,8,1,386157,0,Tarjeta de Débito,Sucursal
3797,2022-04-25,681,41,2,3,528589,5,Tarjeta de Crédito,Online
3798,2024-01-03,1641,18,15,4,1392160,15,Tarjeta de Crédito,Sucursal
3799,2023-03-06,719,68,2,1,45665,5,Efectivo,Online
3800,2024-12-01,1349,33,5,1,463408,0,Tarjeta de Crédito,Sucursal
3801,2024-01-14,1251,16,11,1,2169916,5,Transferencia,Online
3802,2023-05-06,582,14,17,2,1882522,5,Tarjeta de Débito,Sucursal
3803,2025-07-26,973,99,3,1,98416,10,Efectivo,Sucursal
3804,2026-05-11,38,93,2,2,210413,0,Mercado Pago,Sucursal
3805,2023-11-17,746,139,15,1,27484,15,Tarjeta de Débito,Sucursal
3806,2024-04-10,1325,92,14,1,288041,10,Mercado Pago,Sucursal
3807,2022-10-21,1731,128,20,1,9311,5,Mercado Pago,Sucursal
3808,2025-02-27,556,102,2,1,107722,5,Mercado Pago,Sucursal
3809,2024-07-27,30,39,3,2,496850,10,Tarjeta de Débito,Online
3810,2026-04-03,1051,115,4,1,89197,0,Tarjeta de Débito,Sucursal
3811,2023-01-17,1860,81,6,1,172975,0,Mercado Pago,Sucursal
3812,2022-06-18,878,135,18,1,6733,0,Tarjeta de Débito,Sucursal
3813,2022-06-09,1829,133,11,1,31839,0,Efectivo,Online
3814,2023-06-30,139,64,14,4,120327,0,Tarjeta de Débito,Sucursal
3815,2023-08-20,1263,30,13,1,500547,10,Mercado Pago,Sucursal
3816,2023-08-27,658,120,15,1,150413,0,Tarjeta de Crédito,Sucursal
3817,2023-08-07,1193,42,20,1,459765,20,Tarjeta de Crédito,Sucursal
3818,2023-11-10,1026,119,16,2,49044,0,Mercado Pago,Sucursal
3819,2022-08-12,133,80,15,1,190014,0,Tarjeta de Crédito,Sucursal
3820,2025-02-28,1338,101,20,2,75638,0,Mercado Pago,Online
3821,2021-12-07,578,37,20,1,299767,5,Tarjeta de Débito,Online
3822,2023-12-09,1712,45,17,3,386157,10,Tarjeta de Débito,Sucursal
3823,2023-11-28,1188,89,10,1,58946,0,Tarjeta de Crédito,Online
3824,2026-05-29,1361,1,12,1,1124829,0,Tarjeta de Débito,Online
3825,2023-07-16,766,22,8,1,2124118,0,Tarjeta de Crédito,Online
3826,2026-05-31,221,24,20,1,1217551,5,Tarjeta de Crédito,Sucursal
3827,2025-03-20,1614,54,7,1,72197,0,Tarjeta de Crédito,Online
3828,2025-08-28,1836,113,16,1,86956,5,Transferencia,Sucursal
3829,2025-02-26,1374,56,13,1,126168,0,Tarjeta de Crédito,Sucursal
3830,2024-06-07,1157,13,9,1,2084288,0,Tarjeta de Crédito,Sucursal
3831,2023-07-27,1956,73,12,1,140989,5,Tarjeta de Crédito,Sucursal
3832,2025-08-12,1297,35,20,1,317231,5,Transferencia,Online
3833,2023-04-17,1482,50,9,3,282282,0,Tarjeta de Crédito,Sucursal
3834,2024-12-23,876,83,4,1,121405,5,Tarjeta de Crédito,Sucursal
3835,2024-08-01,911,13,11,1,2084288,0,Efectivo,Sucursal
3836,2025-06-27,11,58,4,1,34774,10,Tarjeta de Crédito,Sucursal
3837,2024-10-21,570,139,16,1,27484,10,Mercado Pago,Sucursal
3838,2025-08-14,523,130,13,1,53347,20,Tarjeta de Débito,Sucursal
3839,2024-11-16,1661,138,5,1,5017,15,Tarjeta de Crédito,Sucursal
3840,2024-06-22,887,89,14,5,58946,10,Tarjeta de Débito,Sucursal
3841,2025-10-12,1921,147,6,1,57244,0,Mercado Pago,Online
3842,2026-03-14,1118,134,20,1,50607,5,Tarjeta de Crédito,Online
3843,2026-02-28,71,116,2,1,110824,15,Tarjeta de Crédito,Sucursal
3844,2026-06-05,1095,132,15,1,6977,0,Tarjeta de Crédito,Online
3845,2022-04-03,1323,83,4,1,121405,15,Tarjeta de Crédito,Online
3846,2024-01-17,164,33,18,5,463408,0,Transferencia,Online
3847,2023-03-09,1019,88,4,2,140757,10,Tarjeta de Crédito,Online
3848,2022-06-30,263,1,16,1,1124829,5,Tarjeta de Crédito,Online
3849,2025-05-28,1721,46,9,1,475964,0,Tarjeta de Crédito,Sucursal
3850,2026-06-01,1467,82,1,2,228381,5,Tarjeta de Crédito,Sucursal
3851,2022-10-20,1589,88,20,1,140757,5,Tarjeta de Débito,Sucursal
3852,2024-01-26,1480,10,15,2,824112,10,Mercado Pago,Online
3853,2021-11-16,1267,1,19,1,1124829,0,Mercado Pago,Sucursal
3854,2023-10-01,1711,138,19,1,5017,5,Efectivo,Sucursal
3855,2023-06-04,948,130,15,2,53347,0,Tarjeta de Crédito,Sucursal
3856,2023-10-24,1168,16,3,3,2169916,10,Tarjeta de Crédito,Sucursal
3857,2023-01-02,892,27,10,1,173598,10,Tarjeta de Débito,Online
3858,2024-10-06,1832,105,2,1,106094,0,Tarjeta de Crédito,Sucursal
3859,2023-02-11,817,108,6,1,145800,0,Transferencia,Sucursal
3860,2025-10-16,550,60,18,2,86747,5,Mercado Pago,Sucursal
3861,2023-03-18,1015,120,6,2,150413,5,Transferencia,Online
3862,2025-06-12,1402,79,17,2,49288,0,Tarjeta de Débito,Online
3863,2023-11-25,1906,39,5,3,496850,0,Mercado Pago,Online
3864,2022-04-12,1250,67,19,2,112410,0,Tarjeta de Débito,Sucursal
3865,2025-05-28,1190,37,11,1,299767,0,Tarjeta de Crédito,Online
3866,2025-09-21,1333,63,12,1,90834,20,Mercado Pago,Online
3867,2022-04-15,1422,63,2,1,90834,0,Tarjeta de Débito,Sucursal
3868,2025-11-04,169,19,14,1,1876921,0,Tarjeta de Crédito,Sucursal
3869,2024-12-16,1482,126,8,1,9393,0,Tarjeta de Crédito,Sucursal
3870,2025-07-14,1153,79,7,1,49288,0,Tarjeta de Crédito,Online
3871,2024-01-30,1307,55,15,2,91009,0,Tarjeta de Crédito,Online
3872,2024-09-13,1107,80,16,1,190014,0,Tarjeta de Crédito,Sucursal
3873,2024-04-14,385,123,9,1,227727,0,Mercado Pago,Sucursal
3874,2022-07-23,1848,49,11,1,338530,0,Tarjeta de Débito,Online
3875,2023-06-01,1900,121,7,1,132850,0,Tarjeta de Crédito,Sucursal
3876,2022-03-19,539,110,1,1,114140,0,Tarjeta de Crédito,Sucursal
3877,2025-01-04,1759,21,8,1,1402054,10,Tarjeta de Crédito,Online
3878,2021-08-01,566,125,1,1,84124,5,Tarjeta de Crédito,Sucursal
3879,2022-01-03,250,96,3,2,58982,10,Tarjeta de Débito,Online
3880,2022-05-17,1739,99,14,1,98416,5,Tarjeta de Crédito,Online
3881,2024-08-16,871,56,10,2,126168,0,Tarjeta de Débito,Sucursal
3882,2026-03-17,1038,136,14,1,37113,10,Transferencia,Online
3883,2022-03-25,1917,52,13,2,69726,20,Tarjeta de Débito,Online
3884,2023-08-21,762,10,6,2,824112,5,Mercado Pago,Online
3885,2025-08-15,1330,64,19,1,120327,0,Tarjeta de Crédito,Sucursal
3886,2022-08-09,1720,60,17,1,86747,0,Tarjeta de Crédito,Online
3887,2024-06-04,160,43,10,1,334619,5,Tarjeta de Crédito,Online
3888,2025-05-11,830,46,18,1,475964,5,Tarjeta de Débito,Online
3889,2023-12-27,1497,100,15,1,55643,0,Tarjeta de Crédito,Sucursal
3890,2024-03-15,1621,80,1,2,190014,10,Tarjeta de Crédito,Sucursal
3891,2025-12-13,1625,115,4,1,89197,0,Tarjeta de Crédito,Online
3892,2021-07-25,744,56,18,1,126168,0,Tarjeta de Crédito,Online
3893,2026-01-26,681,88,18,1,140757,0,Tarjeta de Débito,Sucursal
3894,2024-09-25,1092,60,19,1,86747,0,Mercado Pago,Sucursal
3895,2024-08-03,1185,71,3,1,24970,0,Tarjeta de Crédito,Sucursal
3896,2024-11-11,326,122,12,1,39286,10,Tarjeta de Crédito,Sucursal
3897,2024-03-30,418,26,5,3,354125,10,Tarjeta de Crédito,Sucursal
3898,2022-11-27,1805,1,10,1,1124829,0,Mercado Pago,Online
3899,2021-10-09,1701,101,20,2,75638,10,Tarjeta de Crédito,Online
3900,2023-04-26,1147,46,1,3,475964,0,Mercado Pago,Sucursal
3901,2025-08-24,1279,140,16,1,10864,0,Tarjeta de Débito,Sucursal
3902,2022-01-14,66,88,5,1,140757,0,Efectivo,Online
3903,2024-11-15,1333,18,4,1,1392160,0,Mercado Pago,Sucursal
3904,2022-03-31,1724,35,7,1,317231,0,Tarjeta de Crédito,Sucursal
3905,2022-03-31,679,98,10,2,289844,0,Tarjeta de Débito,Sucursal
3906,2026-06-02,1333,24,6,1,1217551,0,Mercado Pago,Sucursal
3907,2024-04-26,1199,79,10,1,49288,20,Tarjeta de Crédito,Sucursal
3908,2023-12-09,1445,54,4,1,72197,10,Tarjeta de Crédito,Sucursal
3909,2025-11-06,1241,67,16,1,112410,15,Tarjeta de Débito,Sucursal
3910,2024-02-16,1819,100,1,2,55643,0,Tarjeta de Débito,Sucursal
3911,2023-03-25,1293,46,10,1,475964,0,Tarjeta de Débito,Online
3912,2022-05-01,1072,26,19,1,354125,0,Tarjeta de Crédito,Sucursal
3913,2022-07-17,540,11,19,1,1225987,10,Tarjeta de Crédito,Online
3914,2025-09-21,317,20,16,4,1802140,0,Transferencia,Online
3915,2025-04-17,793,90,8,2,170021,0,Tarjeta de Crédito,Sucursal
3916,2023-08-05,982,108,5,1,145800,0,Tarjeta de Crédito,Online
3917,2021-09-26,655,62,6,1,25218,30,Tarjeta de Débito,Sucursal
3918,2023-11-03,562,136,15,2,37113,0,Tarjeta de Crédito,Online
3919,2023-06-28,1350,23,7,2,1108646,5,Mercado Pago,Online
3920,2022-08-13,1454,40,14,1,172118,0,Tarjeta de Crédito,Sucursal
3921,2022-11-07,1771,32,20,2,536121,10,Transferencia,Online
3922,2025-05-17,1207,79,14,1,49288,0,Tarjeta de Crédito,Sucursal
3923,2023-03-28,884,126,18,2,9393,15,Tarjeta de Crédito,Online
3924,2024-12-23,1352,89,10,1,58946,10,Tarjeta de Crédito,Sucursal
3925,2026-05-10,417,104,13,1,62368,10,Tarjeta de Crédito,Online
3926,2024-09-21,633,105,13,1,106094,0,Transferencia,Online
3927,2021-10-04,1513,127,14,2,37735,5,Tarjeta de Crédito,Online
3928,2021-08-12,673,108,7,1,145800,5,Tarjeta de Débito,Sucursal
3929,2025-04-24,1617,36,10,1,435502,5,Tarjeta de Crédito,Sucursal
3930,2023-06-17,1429,130,5,1,53347,10,Tarjeta de Crédito,Sucursal
3931,2022-06-24,170,37,3,1,299767,0,Tarjeta de Débito,Sucursal
3932,2023-02-27,1145,28,20,1,452335,0,Tarjeta de Crédito,Sucursal
3933,2023-02-02,1054,54,2,1,72197,15,Tarjeta de Crédito,Sucursal
3934,2025-09-24,1047,75,9,1,27785,5,Efectivo,Online
3935,2025-09-29,12,65,12,1,45620,5,Tarjeta de Débito,Sucursal
3936,2024-04-05,591,20,5,1,1802140,0,Transferencia,Online
3937,2024-03-09,250,43,19,1,334619,5,Mercado Pago,Online
3938,2022-01-27,1648,67,1,1,112410,0,Mercado Pago,Sucursal
3939,2023-01-12,1532,83,13,2,121405,20,Transferencia,Sucursal
3940,2022-12-07,496,102,6,1,107722,0,Tarjeta de Crédito,Sucursal
3941,2026-04-05,1224,29,5,2,369923,0,Mercado Pago,Sucursal
3942,2025-11-11,1282,95,4,1,47685,5,Tarjeta de Crédito,Online
3943,2021-10-28,671,88,19,1,140757,5,Tarjeta de Crédito,Sucursal
3944,2023-05-31,903,55,14,2,91009,5,Tarjeta de Débito,Sucursal
3945,2023-09-19,1245,121,15,1,132850,0,Transferencia,Sucursal
3946,2024-06-11,611,93,17,2,210413,15,Transferencia,Sucursal
3947,2023-07-06,1548,34,20,1,362631,15,Efectivo,Sucursal
3948,2024-05-11,165,4,14,1,688511,0,Tarjeta de Crédito,Online
3949,2024-04-09,711,35,9,1,317231,10,Mercado Pago,Sucursal
3950,2024-04-26,390,134,11,1,50607,10,Tarjeta de Crédito,Online
3951,2023-11-04,731,18,5,3,1392160,0,Tarjeta de Crédito,Sucursal
3952,2026-06-03,1710,98,14,2,289844,5,Tarjeta de Débito,Sucursal
3953,2025-11-27,1761,4,9,1,688511,15,Tarjeta de Crédito,Sucursal
3954,2026-01-31,1225,132,1,1,6977,0,Tarjeta de Débito,Sucursal
3955,2024-12-15,558,120,15,1,150413,0,Transferencia,Sucursal
3956,2021-09-13,1403,49,3,1,338530,0,Tarjeta de Crédito,Online
3957,2021-11-27,339,84,8,1,277789,0,Tarjeta de Crédito,Sucursal
3958,2026-03-27,96,145,8,1,19394,5,Tarjeta de Crédito,Online
3959,2022-09-14,1754,35,9,2,317231,10,Mercado Pago,Online
3960,2021-08-30,1209,78,14,1,209176,10,Tarjeta de Crédito,Sucursal
3961,2023-12-16,25,124,8,1,134330,0,Tarjeta de Débito,Online
3962,2021-12-30,711,9,1,2,1944103,5,Mercado Pago,Sucursal
3963,2023-10-31,1655,93,11,2,210413,0,Tarjeta de Débito,Sucursal
3964,2024-03-12,1138,47,8,1,286719,15,Tarjeta de Crédito,Sucursal
3965,2022-10-23,760,149,9,1,26143,0,Tarjeta de Crédito,Sucursal
3966,2023-07-30,91,37,5,3,299767,0,Mercado Pago,Sucursal
3967,2025-05-28,175,26,13,2,354125,5,Tarjeta de Crédito,Online
3968,2026-07-09,753,103,14,1,238351,10,Mercado Pago,Sucursal
3969,2023-05-11,908,120,19,1,150413,0,Tarjeta de Crédito,Sucursal
3970,2021-10-17,1298,41,19,2,528589,0,Tarjeta de Débito,Sucursal
3971,2025-11-11,1596,13,14,1,2084288,10,Tarjeta de Crédito,Sucursal
3972,2024-01-22,1536,148,2,1,29102,0,Tarjeta de Débito,Sucursal
3973,2021-11-05,1006,143,2,1,32394,5,Tarjeta de Débito,Sucursal
3974,2025-01-03,1651,80,18,1,190014,5,Tarjeta de Crédito,Sucursal
3975,2022-02-04,81,57,4,3,75953,0,Mercado Pago,Sucursal
3976,2025-10-06,1405,143,10,1,32394,10,Tarjeta de Débito,Sucursal
3977,2026-01-17,511,75,15,1,27785,0,Tarjeta de Crédito,Sucursal
3978,2024-02-14,225,90,6,1,170021,10,Tarjeta de Crédito,Sucursal
3979,2026-04-09,1952,76,20,3,126864,0,Tarjeta de Crédito,Sucursal
3980,2026-07-04,362,60,8,1,86747,5,Mercado Pago,Online
3981,2025-07-04,1000,124,17,1,134330,0,Efectivo,Sucursal
3982,2022-04-21,1566,75,3,1,27785,0,Tarjeta de Débito,Online
3983,2025-05-31,284,48,17,1,237206,0,Tarjeta de Crédito,Sucursal
3984,2022-04-30,611,56,14,2,126168,10,Tarjeta de Débito,Sucursal
3985,2024-09-18,1622,6,20,3,851647,0,Tarjeta de Crédito,Online
3986,2024-07-20,777,16,1,2,2169916,10,Tarjeta de Crédito,Sucursal
3987,2023-11-20,507,1,14,2,1124829,0,Tarjeta de Crédito,Online
3988,2025-03-13,1370,1,20,2,1124829,0,Transferencia,Sucursal
3989,2022-06-29,872,73,4,1,140989,0,Tarjeta de Débito,Sucursal
3990,2024-09-27,1990,86,5,1,96363,0,Tarjeta de Crédito,Sucursal
3991,2026-03-15,870,141,14,1,9922,10,Tarjeta de Crédito,Sucursal
3992,2025-03-20,1818,31,3,1,545983,0,Mercado Pago,Sucursal
3993,2022-05-15,90,60,5,1,86747,10,Mercado Pago,Sucursal
3994,2022-06-07,1901,69,19,2,76546,0,Tarjeta de Débito,Online
3995,2024-01-19,667,112,17,1,70221,0,Tarjeta de Débito,Sucursal
3996,2025-02-27,1615,72,12,1,99968,0,Mercado Pago,Online
3997,2026-06-21,1981,2,13,2,2203549,0,Tarjeta de Débito,Online
3998,2023-04-04,1069,134,18,1,50607,0,Transferencia,Sucursal
3999,2024-03-04,1551,28,4,2,452335,0,Tarjeta de Crédito,Sucursal
4000,2023-06-04,1518,16,4,3,2169916,0,Mercado Pago,Online
4001,2026-02-07,1150,41,10,1,528589,0,Tarjeta de Crédito,Sucursal
4002,2022-04-07,1979,86,20,2,96363,0,Tarjeta de Crédito,Online
4003,2023-05-10,108,138,10,3,5017,20,Efectivo,Sucursal
4004,2023-05-04,83,69,7,1,76546,0,Efectivo,Online
4005,2022-12-26,78,15,3,2,2256407,30,Tarjeta de Débito,Sucursal
4006,2025-07-18,631,86,14,1,96363,0,Mercado Pago,Sucursal
4007,2023-10-01,378,116,17,2,110824,0,Tarjeta de Crédito,Sucursal
4008,2021-08-04,1427,59,13,1,32499,20,Mercado Pago,Sucursal
4009,2022-11-03,287,25,12,4,1187107,15,Tarjeta de Crédito,Sucursal
4010,2023-07-14,1560,73,13,1,140989,5,Tarjeta de Crédito,Sucursal
4011,2021-10-11,1777,86,17,1,96363,0,Tarjeta de Crédito,Online
4012,2025-03-28,1169,41,20,3,528589,5,Tarjeta de Crédito,Sucursal
4013,2025-01-23,1193,132,14,1,6977,0,Transferencia,Sucursal
4014,2023-08-13,29,77,4,5,62822,0,Tarjeta de Crédito,Sucursal
4015,2024-01-26,1105,57,13,1,75953,10,Tarjeta de Crédito,Sucursal
4016,2021-09-24,413,23,17,1,1108646,0,Tarjeta de Crédito,Online
4017,2024-07-16,813,76,19,1,126864,15,Efectivo,Sucursal
4018,2023-08-04,1362,20,18,1,1802140,5,Tarjeta de Débito,Online
4019,2025-05-05,144,93,15,1,210413,5,Tarjeta de Crédito,Sucursal
4020,2025-03-22,1226,4,2,1,688511,5,Tarjeta de Crédito,Sucursal
4021,2022-09-19,912,66,20,2,109610,10,Tarjeta de Débito,Sucursal
4022,2022-04-21,171,82,15,1,228381,0,Tarjeta de Débito,Sucursal
4023,2024-09-08,1714,144,16,1,18402,0,Mercado Pago,Online
4024,2025-02-11,337,129,3,1,54448,5,Tarjeta de Débito,Sucursal
4025,2021-09-04,140,58,18,1,34774,0,Tarjeta de Crédito,Sucursal
4026,2025-03-03,1593,79,8,1,49288,0,Efectivo,Sucursal
4027,2021-08-02,719,22,2,2,2124118,15,Tarjeta de Crédito,Sucursal
4028,2024-04-07,1514,96,10,2,58982,0,Tarjeta de Débito,Online
4029,2025-12-18,128,8,17,1,1808817,10,Tarjeta de Crédito,Sucursal
4030,2022-12-31,1638,20,20,3,1802140,0,Tarjeta de Crédito,Sucursal
4031,2025-09-27,1732,113,1,1,86956,0,Tarjeta de Crédito,Sucursal
4032,2023-12-05,55,11,10,1,1225987,20,Tarjeta de Crédito,Sucursal
4033,2024-02-27,969,24,16,1,1217551,5,Efectivo,Sucursal
4034,2022-05-11,599,17,15,1,785761,0,Tarjeta de Crédito,Sucursal
4035,2024-03-12,1162,71,9,2,24970,0,Transferencia,Sucursal
4036,2021-12-26,1604,118,9,1,97223,0,Tarjeta de Crédito,Sucursal
4037,2021-07-27,853,85,7,1,287367,0,Tarjeta de Débito,Online
4038,2024-10-15,1724,93,6,2,210413,0,Mercado Pago,Sucursal
4039,2025-12-14,1304,59,9,1,32499,5,Tarjeta de Crédito,Sucursal
4040,2025-05-05,1984,74,1,1,77390,20,Tarjeta de Crédito,Sucursal
4041,2026-02-21,1164,68,10,1,45665,10,Tarjeta de Crédito,Sucursal
4042,2026-01-17,1613,137,13,1,54978,10,Tarjeta de Crédito,Online
4043,2022-03-31,894,134,20,2,50607,0,Tarjeta de Débito,Online
4044,2025-12-20,90,51,4,1,80482,10,Tarjeta de Crédito,Online
4045,2024-10-05,1752,125,15,1,84124,10,Tarjeta de Débito,Sucursal
4046,2023-10-15,1898,54,4,2,72197,0,Tarjeta de Débito,Sucursal
4047,2024-09-23,1874,126,4,1,9393,5,Tarjeta de Débito,Online
4048,2025-03-10,1654,35,14,2,317231,0,Transferencia,Online
4049,2025-03-30,1616,2,10,5,2203549,0,Tarjeta de Crédito,Sucursal
4050,2024-09-30,1496,6,15,1,851647,20,Tarjeta de Crédito,Sucursal
4051,2024-05-23,1717,115,5,5,89197,10,Transferencia,Online
4052,2024-02-18,356,135,20,1,6733,0,Mercado Pago,Online
4053,2023-05-04,1559,30,6,1,500547,0,Tarjeta de Débito,Sucursal
4054,2025-12-14,145,7,12,1,815979,0,Tarjeta de Débito,Online
4055,2026-03-22,1083,72,15,2,99968,10,Tarjeta de Crédito,Online
4056,2023-11-03,187,57,2,1,75953,0,Tarjeta de Débito,Sucursal
4057,2026-07-23,1459,93,7,2,210413,10,Transferencia,Sucursal
4058,2025-01-23,1146,43,13,2,334619,0,Mercado Pago,Sucursal
4059,2024-09-30,345,23,9,2,1108646,0,Transferencia,Online
4060,2022-10-16,1648,8,13,1,1808817,0,Tarjeta de Crédito,Online
4061,2023-03-04,1383,49,15,2,338530,0,Mercado Pago,Sucursal
4062,2023-11-11,1795,20,9,1,1802140,0,Mercado Pago,Online
4063,2023-06-18,1100,14,5,1,1882522,10,Tarjeta de Crédito,Sucursal
4064,2023-04-14,1154,17,16,1,785761,0,Tarjeta de Crédito,Sucursal
4065,2025-08-07,1364,122,14,3,39286,0,Tarjeta de Débito,Online
4066,2025-10-23,375,106,14,1,144819,0,Tarjeta de Débito,Online
4067,2023-02-03,1979,30,16,1,500547,15,Tarjeta de Crédito,Online
4068,2025-02-12,983,97,1,1,88456,20,Tarjeta de Débito,Sucursal
4069,2023-05-21,1626,26,3,1,354125,0,Tarjeta de Crédito,Sucursal
4070,2023-02-20,1608,122,20,3,39286,0,Tarjeta de Crédito,Sucursal
4071,2025-11-01,369,23,11,2,1108646,10,Efectivo,Sucursal
4072,2025-09-01,1334,104,14,1,62368,0,Efectivo,Sucursal
4073,2022-11-22,1342,76,19,1,126864,0,Mercado Pago,Sucursal
4074,2024-10-07,62,147,2,1,57244,10,Efectivo,Sucursal
4075,2025-12-24,1690,36,9,2,435502,5,Tarjeta de Crédito,Online
4076,2025-05-02,1531,96,1,1,58982,0,Tarjeta de Crédito,Sucursal
4077,2023-11-13,764,111,8,3,193216,15,Mercado Pago,Sucursal
4078,2022-12-10,240,86,3,1,96363,10,Mercado Pago,Sucursal
4079,2022-12-19,663,115,18,2,89197,0,Tarjeta de Crédito,Online
4080,2025-05-23,835,66,3,1,109610,15,Tarjeta de Crédito,Sucursal
4081,2024-09-14,1807,54,19,2,72197,0,Tarjeta de Crédito,Online
4082,2024-05-31,1758,125,15,1,84124,20,Tarjeta de Débito,Sucursal
4083,2025-09-23,207,73,2,1,140989,15,Mercado Pago,Sucursal
4084,2025-11-04,430,138,8,2,5017,0,Transferencia,Sucursal
4085,2024-10-15,1427,40,2,1,172118,0,Tarjeta de Crédito,Online
4086,2024-06-18,1740,74,17,4,77390,0,Tarjeta de Crédito,Sucursal
4087,2024-05-13,510,115,2,1,89197,30,Mercado Pago,Sucursal
4088,2023-03-17,1586,69,4,1,76546,0,Tarjeta de Crédito,Sucursal
4089,2025-11-16,1904,51,17,1,80482,0,Tarjeta de Crédito,Online
4090,2021-10-16,1639,32,6,1,536121,0,Efectivo,Sucursal
4091,2025-11-29,857,23,13,1,1108646,0,Tarjeta de Crédito,Sucursal
4092,2022-07-28,1232,108,6,2,145800,0,Transferencia,Sucursal
4093,2021-12-22,230,102,18,1,107722,0,Tarjeta de Crédito,Sucursal
4094,2023-02-16,480,143,13,1,32394,5,Tarjeta de Crédito,Sucursal
4095,2024-10-23,1253,113,11,1,86956,5,Mercado Pago,Online
4096,2025-03-09,1383,130,17,1,53347,0,Mercado Pago,Online
4097,2024-12-18,312,18,8,1,1392160,15,Mercado Pago,Sucursal
4098,2026-07-18,180,5,17,1,942869,0,Tarjeta de Crédito,Sucursal
4099,2024-03-27,478,84,20,2,277789,5,Tarjeta de Crédito,Online
4100,2025-08-12,983,46,1,1,475964,0,Mercado Pago,Sucursal
4101,2025-09-14,866,45,10,1,386157,0,Tarjeta de Débito,Online
4102,2024-08-21,1394,2,4,1,2203549,0,Tarjeta de Débito,Online
4103,2024-11-19,841,17,2,1,785761,0,Tarjeta de Crédito,Online
4104,2022-05-31,1599,5,16,1,942869,0,Tarjeta de Débito,Online
4105,2022-11-17,1014,43,6,1,334619,0,Mercado Pago,Online
4106,2022-05-22,948,57,4,1,75953,0,Tarjeta de Débito,Online
4107,2021-11-02,1645,60,1,2,86747,0,Tarjeta de Débito,Online
4108,2026-06-24,707,54,2,1,72197,0,Mercado Pago,Sucursal
4109,2026-01-11,959,60,8,1,86747,20,Tarjeta de Crédito,Online
4110,2022-11-30,506,19,16,1,1876921,10,Tarjeta de Débito,Sucursal
4111,2023-08-22,1987,135,5,2,6733,0,Tarjeta de Débito,Sucursal
